label	text
34398	 последний год количество развод расти лавинообразный поэтому некоторый специалист начинать утверждать что институт брак себя изживать пора честно без ханжеский ужимка посмотреть правда глаз штамп паспорт уже нужный 
34398	 так прописка быть выписываться перед переезд один город другой получать штамп паспорт 
30859	 муж разумеется что освобождать рааг хорошо изучать американский штамп очень понравиться 
30859	 точка столкновение штамп стиль противоположный заряд возникать 
34398	 жена однозначно штамп паспорт расстояние 
34398	 татьяна жена быть магазин продажа штамп чтобы сам можно быть набирать 
34398	 наверное пока спать они вытаскивать паспорт сам поставлять штамп 
34398	 наверное пока спать они вытаскивать паспорт сам поставлять штамп специальный такой штуковина чтоб 
34398	 один такой посещение зазвонить телефон сотрудник отвлекаться забывать поставлять она паспорт штамп ограничивать проживание крупный город 
30859	 жить там рано сокольник видеть этот штамп прямо глаз 
34398	 она быть коротенький едва прикрывать живот рубашка расплывшийся больничный штамп 
34398	 вообще-то быть уверять что просто шлепнуть загс штамп паспорт тетя ксения 
34398	 быть замужний любовница который вовсе гореть желание поставлять лишний пара штамп паспорт который вполне 
34398	 ложиться постель нужно через какой-то время когда штамп паспорт появляться 
34398	 дата продажа должный быть поставлять заверять штамп магазин инструкция который 
34398	 штамп печать камень который опускаться 
34398	 путевой лист обязательно должный быть проставлять порядковый номер дата выдача штамп печать организация который принадлежать 
30859	 анализ этот опыт позволять выделять основополагающий дихотомия данный про водить данный как всегда уже данный как формула штамп который давно прочно поселяться 
30859	 молодой актер звезда играть советский солдат пользоваться штамп подсматривать американский фильм 
34398	 быть такой штамп оставаться такой предрассудок ирландец ленивый 
34398	 хотеть было сообщать эль что время который проходить наш последний встреча успевать сбегать загс поставлять штамп паспорт становиться 
34398	 иметь ребенок жена штамп паспорт нет 
30859	 причудливый кондуит советский идеологический штамп математический платонизм считаться материалистический мировоззрение 
34398	 индивидуальность нормальный состояние душа когда человек искать нечто экстраординарный пытаться уходить какой быть штамп 
34398	 галя получать прописка штамп паспорт потом развод 
34398	 олег бумага верже блок страница отличный состояние обложка толстый картон быть штамп библиотека 
34398	 они использовать поддельный штамп печать наш служба поддельный 
34398	 глубоководный форель сообщать что некий контрабандист сначала привозить молдавский женщина египет чтобы паспорт поставлять штамп создавать такой образ впечатление 
30859	 цена магазин вполне оплата только доллар почти везде неприметный гордый штамп 
34398	 сегодня чтобы получать заветный штамп паспорт расправлять плечо 
30859	 проходить пятнадцать год получать этот тип новогодний открытка идиотский почтовый штамп который изображать крылатый чудище 
34398	 штамп паспорт для она мало 
34398	 эпоха давить схема штамп надо быть противостоять она 
34398	 она делиться самый сокровенный свой первый любовь она брать копировать словно это любовь штамп какой-то 
34398	 конечно быть видимость штамп паспорт общий жилплощадь 
34398	 для сам себя паршивый собеседник все-таки путный говорить без издевательство без повышение голос тихий проникновенный штамп вроде ничего ничего ерофеев или 
34398	 она поставлять паспорт какой-то штамп избавлять арест 
34398	 бенгальский паспорт наим стоять штамп регистрация прибывать москва 
34398	 хорошо все сразу приходить расписываться штамп паспорт 
34398	 из-за свой специальность быть освобождать призыв паспорт стоять штамп мобилизовать государственный трудовой резерв 
30859	 чувствовать что постепенно утрачивать свежесть взгляд начинать думать штамп 
34398	 китаец медленно листать паспорт журналист всматриваться штамп надпись 
34398	 кстати крылатка быть много хороший мой край подворачивать прострачивать самый настоящий машинка она вполне можно быть принимать фабричный если овальный штамп плечо надпись черный 
34398	 плохой писатель определенно она посмотреть паспорт без штамп она выспрашивать все про родитель 
34398	 тут вдруг девочка родиться замечательно яркий мысль что папа мама скреплять навечно штамп паспорт она дочь 
34398	 часто все артист иметь запас никакой углублять профессиональный наблюдение такой среднестатистический режиссер разыгрывать как многозначительный непременно крайне разнообразный количество актерский штамп псевдоинтеллектуальный действо иметь 
34398	 дело что быть особый коварство штамп паспорт 
34398	 надо быть дура беременеть штамп паспорт 
34398	 вебер подписывать лысый какой-то бумажка шлепнуть она штамп махнуть рука поехать мол 
34398	 ведь давать она сделать бедро движение вперед шуба она вновь распахиваться штамп паспорт 
34398	 деятельность быть настолько успешный точка зрение командование что немецкий карта эстония первый прибалтийский республика быть помечать штамп свободный еврей 
34398	 конец конец потребовать паспорт посмотреть штамп прописка подозрение 
34398	 давать взять фыркнуть летчик научать дата сам поставлять свой липа номер рейс поставлять контролер бывать штамп печать испугаться 
30859	 чувствовать что постепенно утрачивать свежесть взгляд начинать думать штамп 
34398	 поэтому впечатление пьеса быть непосредственный загружать никакой представление штамп знание 
34398	 чистенький без штамп паспорт она заиметь рано это 
34398	 быть еще такой штамп если взгляд внимательный который 
34398	 надо быть убеждаться действительный являться подпись штамп фирменный бланк номер документ 
34398	 чтобы мой очерк быть напечатать надо быть соблюдать обязательный формальность получать виза военный цензор фиолетовый штамп надпись сведение составлять государственный 
34398	 весь прелесть сразу марш мендельсон штамп паспорт 
34398	 васильев филимонов спешивать ставить штамп паспорт оба когда-то 
34398	 это касаться только фотография над стол татарский любой картинка тот который волновать когда-то детство пальма пароход синий вечерний небо надо быть быть клинический идиот чтобы сохранять способность проецировать свой тоска несбыточный этот стопроцентный торговый штамп 
34398	 даже удостоверение беженец выдавать продлять москва недостаточно необходимо иметь справка регистрация место пребывание или штамп паспорт регистрация 
34398	 разумеется это быть что шлепнуть штамп паспорт привет 
30859	 мужской рубашка женский тело штамп стереотип 
34398	 нужно быть бумажка выписывать печать ставить штамп какой-то 
34398	 чтобы она вздуматься конец романс спеть что-нибудь крамольный голова штамп ставиться впритык последний строчка 
34398	 быть такой штамп рано лечить тело сейчас 
34398	 быть коллекция старинный штамп печать 
34398	 это когда загс ставить штамп паспорт паспорт потом 
34398	 теперь просто психологически тяжело решаться штамп паспорт 
34398	 через неделя мать паспорт стоять штамп прописка квартира 
34398	 аэропорт бангкок получать багаж поставлять паспорт штамп выпускать какой-то загончик 
34398	 они иностранец при заключение брак вовсе обязательно ставить штамп паспорт 
34398	 подчеркивать что для москвич иметь штамп паспорт постоянный прописка 
34398	 оставаться сделать так чтобы мужчина связывать только хозяйство штамп паспорт нечто больший 
30859	 штамп стереотип трафарет чиновничий речь преследовать 
34398	 штамп паспорт показывать весь чин 
34398	 наивно предполагать что тут мочь пригождаться паспорт ольга который все еще должный быть стоять штамп супружество поехать 
34398	 филатова ирина сергеевна москвичка фотография безусловно она штамп регистрация брак 
34398	 это надо быть еще доказывать книга отдавать отец александр быть никакой штамп 
34398	 вот штамп магазин чижик-пыжик стоять сегодня аккурат 
34398	 без отметка паспорт дата продажа штамп магазин претензия приниматься 
30859	 существовать много способ как избавляться штамп однозначность стереотип 
34398	 какой баба постель ложиться мочь без штамп паспорт для 
34398	 тот учебник который сначала ведь никакой такой штамп выдавать быть 
34398	 женька тот вообще как зеница око беречь штамп поставлять когда-то дышлюк 
34398	 штамп поставлять внизу теперь если вечер 
34398	 молодой сержант зеленый фуражка внимательно проглядеть поставлять штамп москва 
34398	 даже над сам себя над наш беззаботный эстрада театр миниатюра над штамп пошлость невзыскательность над легкомысленный 
34398	 через три день милиция поставлять ефим паспорт свой штамп прописка срок шесть 
34398	 паспорт ваш уже место нет для штамп увольнение 
30859	 ведь слово резиновый это штамп трамвайный язык 
34398	 кочетов говорить лютовать велеть отменять прописка быть уже поздно паспорт стоять штамп 
34398	 юля жена вот смех бульди так никогда получать штамп паспорт 
30859	 ведь взаимодействие вибрирующий штамп грунт это тоже 
34398	 они подкатить сельсовет дико рычать мотоцикл десять минута получать свидетельство жирный штамп паспорт через три 
34398	 быть штамп хороший жизнь уже быть 
34398	 суть дело центр наделять сейчас чисто внешний атрибут самостоятельность быть угловой штамп круглый печать быть свой 
34398	 здесь изготовлять весь необходимый для это штамп печать быть фотолаборатория 
34398	 красный молоткастый серпастый паспорт вавилов покрываться штамп китай марокко мексика бразилия 
34398	 литературный журнал издавать александр пушкин первый страница стоять треугольный штамп один толстый том быть 
30859	 начинать рассказывать березовый книга решать пока умалчивать что знать про обгорелый рукописный книга пергамент штамп купец хлебников который храниться 
34398	 если приходиться выходить прямо толпа или команда прорываться каморка сразу втягивать шар голова маленький плечо говорить братец ставить штамп 
34398	 вот оказываться что школа поликлиника фабрика универмаг висеть стенгазета совершенно одинаковый статья написать как полагаться быть штамп 
34398	 она быть печать быть маленький штамп московский окружный военный прокуратура 
34398	 небольшой плотный бумага стоять штамп академия наука ссср снизу быть 
34398	 самый явный нелепица исправлять запись благодарность грамота сашенька оставаться последний наш загробный путаница последний его привет поставлять штамп паспорт увольнение там 
34398	 резина для штамп печать после как 
34398	 первый два день перебирать книга русский штамп печать 
30859	 отличие упиваться старший редактор бабушкин стыдливый начальник искать этот свобода несерьезный тон даже аббревиатура круг производить разваливать штамп 
34398	 читать западный привычно отмечать стремление наш иностранный коллега подгонять событие под штамп упрощать сделать понятный для читатель 
34398	 видимо самый кямал ничто изменяться его паспорт появляться штамп это паспорт 
34398	 так или иначе новинка сумка туфля мюль рождественский коллекция украшать обаятельный китайский вышивка аромат без штамп все мочь больше 
34398	 еще что известный свой любовь минимализм экстравагантный решение если знать его отношение штамп 
34398	 карта для мобильный телефон как штамп регистрация паспорт российский 
34398	 абсурд ситуация заключаться что тот год запрещаться ночевать вообще проживать один номер разнополый персона связывать узы брак точно без штамп паспорт 
34398	 когда крышка ложиться гроб пал павлович поневоле ухмыляться бок как штамп кумач обтяжка быть видный 
34398	 тот взять рука официальный белый конверт штамп разбирать который она 
34398	 павел алексеевич взять конверт стоять штамп инюрколлегия белесый бумага бледный 
34398	 соседний диван похрапывать петр сергеевич судя энергичный рывок его спина зад прикрывать простыня треугольный синий штамп собираться проводить объятие 
34398	 при продажа велосипед торговать организация обязанный поставлять паспорт гарантийный талон дата продажа штамп магазин 
34398	 паспортистка отделение милиция дважды подышать штамп прописывать постоянно оттискивать 
34398	 надо полагать что средневековый читатель приучать бесконечный вращение однообразный тоника даже небольшой казаться оттенок мысль формулировка отклоняться штамп должный быть бросаться глаз 
34398	 чувство покой печаль возникать иван григорьевич когда хлопоты подыскание жилье работа заканчиваться слесарь инвалидный метизовский артель появляться паспорт заветный штамп прописка становиться 
34398	 городской школа казарма штамп затериваться 
34398	 владимир решетов муж бесчеловечный наш государство сначала отнимать они детишки потом уже сирота никто заниматься вовсе влеплять позорный штамп 
34398	 где гарантия что член семья проживать именно адрес который указывать штамп прописка 
