label	text
0	 из-за кулиса выходить женщина длинный хитон садиться лира приниматься неспешно перебирать струна 
0	 мой самый сильный впечатление игра сцена пол скофилд гамлет лира оливье роль отелло впечатление 
0	 обманывать летучий легкость американка теннис кинематограф считать этот стих пустой трата поэтический сила проницательный радостный отклик поэт движение время двадцатый век оттеснять молодой мускулистый плечо свой предшественник смена дряхлый струна лира натягивать золотой ракета струна 
34938	 поэтому слишком интересовать политический курс нынешний турция реформа ататюрк чей портрет украшать засаленный обои самый последний кофейня равно как поддаваться никакой конвертирование являться нереальный форма оплата реальный труд турецкий лира 
34938	 итальянский лира восемь тысяча декларация вносить 
34938	 только выкуп кассин торьелль она зарабатывать три миллиард лира 
0	 державин петров герой песнь бряцать струна громкозвучный лира для петров яркий пример 
0	 струна ударять орфей его сладкозвучный лира вторить песня стон 
0	 теперь никто сбивать роберт бернс путь хотеть ударять струна свой дикий сельский лира благородный соревнование фергюссон 
34938	 если они хотеть быть канонически принципиальный так тогда нужно быть они ограничивать наш общий административный право как более важный интересоваться какой-то жалкий сотня или даже тысяча турецкий лира такой невозвышать материя как 
0	 начало век появляться победный орел венок женский фигура арфа лира военный арматура трофей герб 
34938	 правда нужно еще нсколько мшко цемент десяток другой турецкий лира чтобы она совершенно заканчивать 
34938	 ничто мочь сказать свой где мексиканский доллар турецкий лира где фунт рупия пезета центавос 
0	 приходить что арфа давид лира аполлон свирель марсия окидывать весь древний мир отныне 
34938	 шведский крона руб итальянский лира руб швейцарский франк 
34938	 испанский пезета итальянский лира румынский лева греческий драхма финский 
34938	 североамериканский доллар турецкий лира египетский 
34938	 через месяц снова ходасевич тяжелый лира тоже хороший 
34938	 скучный история можно сравнивать едва любой стихотворение анненский подходить тоска маятник зимний сон вот газета свежий нумер лира часы 
34938	 вот звонить они тут говорить уважаемый рустам муэллим муэллим это такой приставка уважительный дословно учитель ожидаться театр пушкин гастроли бакинский театр азизбеков давать король лира купить билет 
34938	 любить пыжиковый шапка азербайджанский музыкальный комедия обожать народный музыка зачем москва привозить король лира азербайджанский язык 
34938	 театр баку везти король лира 
34938	 ковровый дорожка сотня тысяча раз повторяться буква метрополь вплетать виньетка похожий лира 
34938	 перед каждый возвышаться тумба украшать сиять лира жесть флейтист барабанщик 
34938	 например индонезийский рупия бразильский реал потяжелеть турецкий лира мексиканский песо южноафриканский ранд 
34938	 противоположный сторона двигаться курсы мексиканский песо турецкий лира понедельник среда потеря 
34938	 среди она наиболее известный киноработа регана король лира варвара осенний марафон трактирщица 
34938	 весь расход связывать итальянский интервенция испания составлять миллиард лира миллион доллар 
34938	 случай смерть компенсация составлять лира 
34938	 полковник эмануэле год этот повод свидетельствовать так случай инцидент уславливаться перечислять семья агент анонимный путем следующий сумма арест срок много месяц тысяча лира арест осуждение 
34938	 пушкин отвечать зачем чувство добрый лира пробуждать 
34938	 аннушка лира заклеивать глаз заткнуть ухо уходить 
34938	 когда приходить обменник виа луккези куртка двадцать евро дешевый лавка для турист неизвестно где взять этот мятый бумажка русский тогда витторе говорить четыре тысяча лира больше 
34938	 серебряный парча лира сольд алый бархат 
34938	 настаджио мошенник опять требовать деньги овес ведь только тот неделя давать пять лира 
34938	 только одежда первый год плащ лира рубашка 
34938	 тогда евстигней попробовать крестьянский лира сыграть 
34938	 привычный скрипка палец крестьянский лира осваивать быстро 
34938	 когда банк менять лира динар камран звонить 
34938	 год спустя невозможно вспомнить безумный лира 
34938	 лира напоминать старик полотно скажем 
34938	 поздно общий ряд девка выделяться американский танцовщица хетти эйли выступать под псевдоним фанни лира 
34938	 представлять себя часто изображать легендарный лира эмблема поэзия высота сантиметр 
34938	 собственно лира это два симметрично согнутый тонкий 
34938	 почти одновременно два лира обнаруживать борис 
34938	 рассветный звонница виктория серебряный лира чистый родник близкий голос буйский 
34938	 это происходить год когда жофруа шарень передавать плащаница для показ публика приход лира юго-восток париж 
34938	 сомнение подлинность плащаница свидетельствовать архивный документ собирать французский священник улисс шевалье опубликовывать год сочинение критический исследование происхождение святой плащаница лира шамбери турин 
34938	 зачем старательный выписывать оттуда начинать древнегреческий оригинал перевод ода анакреон лира латинский английский французский итальянский 
34938	 стас отеллоцимбелинкороль лира мэкбетйоркшинский траг 
34938	 мешок оказываться двадцать тысяча банкнот общий сумма миллион лира 
34938	 штурман тиктин современник иерусалим лира 
34938	 штурман тиктин современник иерусалим лира 
34938	 система оптимизация складской процесс торговый компания безант лира эльдорадо ван мел дизельный система 
34938	 открытый акционерный общество конструкторский бюро лианозовский радар лира основывать год являться 
34938	 год свой существование коллектив оао лира проводить свыше научно-исследовательский 
34938	 оао лира складываться коллектив высококвалифицированный специалист разработчик 
34938	 год коллектив оао лира приступать модернизация рлс 
34938	 работа вестись оао лэмза содружество оао лира 
34938	 газета только писать гражданский мужество создатель картина сбор составлять гигантский цифра полтора миллиард лира 
34938	 это интересный денежный единица мальта мальтийский лира иностранный валюта можно ввозить 
34938	 линия лира треугольник любовный отношение 
34938	 говорить последний лира такси истрачивать говорить 
34938	 итог оставаться без крыша над голова русский деревенский вариант король лира 
34938	 что там уже написать вертер быть такой пьеса король лира 
34938	 доктор адель манн руководитель программа исследование арабский общество израиль иерусалимский институт ван лира выделять несколько блок социальный проблема 
34938	 советский искусство искренний рвение выполнять партийный установка единственный хранитель наследник выполнять создавать король лира михоэлс 
34938	 любой витрина можно здесь открывать поиграть жалейка колесный лира примеривать бисерный украшение гайтан 
34938	 смотреть ухо такой мудрый совет давать как известно один старик другой страдать степь изгнанник лира ослеплять воля два 
34938	 случай кагэкие совет лира смотреть ухо хотеться прибавлять 
34938	 оканчивать король лира умирать нож хирург учитель 
34938	 король лира накануне падение брежнев 
34938	 людмила фоменко руководитель отдел реклама компания лира 
34938	 поэтому король лира ричард стуруа переводить сам 
34938	 король лира павел хомский показывать чеховский 
34938	 сверчок сад подпевать они тир лира 
34938	 ведь миг умолкать лира трогать рука 
34938	 юрий белкин супруг лира февраль год 
34938	 отличие остальной субъект должник москва май год гасить первый долларовый заем апрель год заем номинировать дойчмарка май тот год итальянский лира 
34938	 год григорий козинцев начинать снимать картина король лира приглашать алиса бруновна 
34938	 именно скворец лира решать продемонстрировать день 
34938	 частный квартира устраиваться очень немногие платить пять или десять лира комната мочь далеко 
34938	 цена жилье прибытие каждый очередной транспорт резко ползти вверх достигать пятнадцать более лира месяц какой-нибудь чулан 
34938	 казенный деньги взаимообразный два раз взять лира кроме кутеп дорога 
34938	 человек измученный семимесячный голодание два месяц уже получать денежный довольствие лира месяц солдат 
34938	 для сравнение толстовский фонд выплачивать тысяча лира месяц 
34938	 результат спроектировать архитектор альфредо россетти километровый трасса обходиться миллион лира быть построить всего 
34938	 навоша дмитрий король лира фунт доллар манчестер юнайтед 
34938	 это разумеется удивительно лира столько быть мочь 
34938	 один миллион лира это семьдесят цент 
34938	 становиться быть сорок тысяча лира это мало три цент 
34938	 знать сейчас репетировать моссовет лира 
34938	 говорить ваш режиссер павел хомский лира весьма осовременивать 
34938	 термин употреблять кент пьеса король лира когда давать подсечка 
34938	 много национальный проект управление планироваться затрачивать миллиард лира 
34938	 она быть муж имя санек пятилетний ребенок дзюдоист она звать лира она любить ходить дорогой 
34938	 долбануть они феликс посоветовать прочитывать король лира только перевод маршак 
34938	 поздно она работать следователь знаменитый отделение милиция прямо кафе лира 
34938	 вместо клубный ресторан мода входить закрытый ночной клуб место националь открывать максим место лира макдоналдс 
34938	 автобус застревать бескрайний песок скучать пассажир начинать разыгрывать шекспировский король лира сначала чтобы развлекаться потом чтобы 
34938	 крутить лира это собрат муза 
34938	 спрашивать борис леонидович король лира когда усаживаться позировать 
34938	 ведь другой спектакль идти лира видеть 
34938	 лира давать фотография где они 
34938	 абсолютный замечать слух почему суметь безошибочно настраивать лира вручать ахматова пастернак 
34938	 она спрашивать где второй лира который себя оставлять 
34938	 супер естественно по-немецки что менее естественно понимать давным-давно когда доллар стоить еще лира иосиф бродский впервые приезжать 
34938	 сейчас доллар скакнуть уже под два тыща лира 
34938	 репетиция король лира рстуруа встреча 
34938	 кто ныне посметь владеть громкий лира 
34938	 чувство добрый лира пробуждать вот великий завет гений 
34938	 гала так она называть давать муж рассказывать фильм друг издатель художник пьер аржилль возлюбленная давать как она сам утверждать певица актриса аманда лира 
34938	 чувство добрый лира пробуждать хорошо александр сергеевич 
0	 как новый подарок фортуна случайно появляться лейтенант лира красный петлица который проходить 
34938	 горизонт составлять силуэт картонный гора крона кран крыша антенна кортеж оперный карета катиться запад восток знаменосец лира лебедь возничий малый пес 
34938	 получать стипендия скала сто десять тысяча лира тогдашний рубль сто пятьдесят 
34938	 отваливать озвучка двести тысяча лира 
34938	 итальяшка подумать она вымогатель чертов доставать мелочь бросать пятьсот лира счетчик фонарь сбоку 
34938	 несколько раз она подниматься бросать пятьсот лира счетчик лампа 
34938	 три тысяча лира турист предлагаться осматривать окрестности 
34938	 первый слово писать трагедия король лира видно преувеличение преувеличение событие преувеличение 
34938	 широконосый грубый слипаться кудри невероятно маленький жеманный лира отбивать пенис солнечный музыкант 
34938	 зарабатывать таня итальянский мерка очень мало около миллион лира месяц примерно доллар 
34938	 когда молчать святой лира заправлять бензобак петроль придуряться 
34938	 рука быть невиданный лира четырехструнный какой знать рано 
34938	 видеть лира над могила дремать сладкий 
34938	 видеть горлица лира роза кубок венец 
34938	 здесь подымать лира длань нахмурить важно бровь 
34938	 это голос таинственный лира загробный гостить луг 
34938	 бедлам король лира сказать зачем это 
34938	 скоро сказка сказываться синьор уже изнемогать отчаиваться глядеть попросить бросать поиск судьба вернуться оставаться лира рим билет обратный быть 
34938	 разврат каменеть смело оживлять лира глас 
34938	 жизнь лира московский пушкинист вып 
34938	 пианино лира получать конкурс музыкальный инструмент 
34938	 квартира третий этаж старинный здание стоять восемьсот тысяча лира шестьсот доллар месяц плюс 
34938	 младший преподаватель зарабатывать полтора миллион лира около тысяча доллар месяц 
34938	 миллион лира отвечать людмила это около семьсот 
34938	 девяносто тысяча лира никакой проблема портье кажется 
34938	 кинотеатр иллюзион показывать скворец лира 
34938	 фильм скворец лира быть снимать год 
34938	 посматривать друг друг одновременно выкладывать чугунный статуэтка муза лира рука каслинский литье плюшевый 
34938	 вдруг рыков встрепенуться быть еще один генерал три лира 
34938	 метода россия известный способ проверять лира почти понадобиться 
34938	 качество благодарность вместо лира паче цент 
34938	 далее король лира наполеон николай второй герман геринг 
34938	 первый дело она позвонить агентство лира обеспечивать переводчик различный конференция 
34938	 для чтобы догадываться что самый дело там находиться агентство лира нужно быть обладать недюжинный воображение 
34938	 агентство лира они тоже отправляться вместе 
34938	 поэтому стабилизация деньги при теперешний счет тысяча россия пройти как она проходить италия перевод евгений онегин пушкин лира 
34938	 навсегда затаенный горечь запоминать сложность возникать труппа когда наконец решаться постановка трагедия король лира 
34938	 когда конкретно вставать вопрос король лира вспоминать год 
34938	 удаваться добиваться это король лира такой бурный поистине 
34938	 во-первых она приобретать черный майка единственный слово босс который подпоясывать широкий ремень кошелек для разный мелкий драхма лира твердый валюта хранить самый 
34938	 возмущаться тутанхамоныч постукивать зуб здесь ход милле лира неопределенно вздыхать чарли 
34938	 приветствовать планета дотуми созвездие лира 
34938	 созвездие лира побывать сдерживать смех проговаривать 
34938	 быть говорить какой чувство испытывать читать этот послание представитель цивилизация созвездие лира 
34938	 житель страна ежегодно расходовать свыше полсотни миллион лира всякий род гадание 
34938	 скорость около двадцать километр секунда лететь направление звезда вега созвездие лира 
34938	 туризм италия дело доходный приносить миллиард лира 
34938	 человечество никогда платить комбайнер даже десять тысяча лира час печально отвечать кооператор 
34938	 это нетрудно понимать хотя автор лира милн карий 
34938	 король лира бегать смотреть уже пятьдесят год 
34938	 сходство подчеркивать туника одевать поверх обычный пастушеский одежда лира применять при камлание 
34938	 там беспорядок стоять пюпитр украшать лира жесть 
34938	 реклама тратиться ежегодно десяток миллиард лира 
34938	 король шут король лира шут антипод король здравый смысл 
0	 нет весь умирать душа заветный лира мой прах переживать тление 
34938	 здесь перевертывать зеркальный отражение она лира возраст корделия 
34938	 вот спектакль питер брук внезапно увидеть совершенно иной лира 
34938	 однако сам лира верить хороший дочь поскольку 
34938	 вот строка письмо разный год король лира хоть проклятие опять 
34938	 сколько лира гиперболически грубый ошарашивать бить 
34938	 ведь лира есенин вполне сознательно 
34938	 она верно муж отдаваться снимать голова лира 
34938	 двое такой гомункул требовать именно требовать просить сто лира 
34938	 алебастровый лира над заколачивать дверь местный клуб 
34938	 весь русский поэзия сегодняшний день это сплошной виляние подхалимство некрасов хотя признаваться торговать лира бывать все подторговывать 
34938	 однако быть она этот страсть имя лира разуверяться близкий человек 
34938	 озорничать подчас озорничать лихо пытаться открывать лира глаз происходить 
34938	 так вот тогда быть нищий скупой город ходить пешком жалеть тратить лира автобус вечер валиться 
34938	 мочь быть чтобы крестьянский девка средний век спасать франция мочь быть чтобы полуграмотный актер написать король лира мочь быть чтобы 
34938	 увесистый толчок заставлять анненский пошатнуться негодование глянуть широкий приземистый человек распахнуть шуба лира бобровый шапка 
34938	 страсть певучий лира без деньги 
34938	 самый настоящий итальянский лира который гражданка селиванов использовать 
34938	 переспрашивать демин сразу вспомнить синий прямоугольничка итальянский лира который выпадать книжка селиванова 
34938	 вот бумажка демин вынимать карман синий прямоугольничка лира служить покойный качество книжный 
34938	 пять приезжать пушкинский кафе лира 
34938	 быть неуютно этот город чересчур шумный чересчур переполненный турист жить один русский пансион близ площадь испания крохотный домашний лифт подымать опускать три лира комната южный сторона 
34938	 основной бутылка лира сидение унитаз блюдопывацца 
34938	 тут иметь русский червонец американский мексиканский доллар британский гинея французский луидор итальянский лира японский иена шведский крона ирландский 
34938	 лира генеральный формула выход узкий 
34938	 камень под музыкальный решетка похожий сдвигать лира стелить газета легендарный вобла 
34938	 пейзаж натурный окружение король лира иметь важный значение общий 
34938	 обессиленный лира везти носилки рядом идти 
34938	 состояться канада первый всемирный шекспировский конгресс собирать много пятьсот делегат ученый европа америка азия африка быть показывать картина козинцев король лира 
34938	 следовать сделать более пропорциональный разбивка глава например глава шестой третий отдел страница между как другой глава все несколько десяток страница анализ король лира хорошо выделять особый 
34938	 загадочность лира всегда веять величественный холодок 
34938	 лира исторический процесс целое составлять содержание трагедия выступать 
34938	 приводить отрывок разумеется далекий чтобы давать хоть сколько-нибудь приближенный представление сложность глубина проводить пинский анализ лира 
34938	 продолжать украинский шекспириана постановка король лира 
34938	 маришка фаюм ответ страничный лира 
34938	 еще перед поездка греция каракович целый день слушать монотонный под аккомпанемент лира пение слепец расспрашивать они лепить 
34938	 получать миллион лира это около тысяча доллар 
34938	 золото выгравировать немой лира надпись сеять разумный добрый 
34938	 область теория искусство строчка про добрый чувство пробуждать лира следовать недооценивать 
34938	 вот это кровный враг бальмонт попытаться сделать свой собрат лира легко мочь представлять 
34938	 чувство добрый лира пробуждать школьный год 
34938	 городской молокозавод осваивать производство мороженое продаваться оно где-нибудь кардаковский под крутой ступенька железный лира качество перила 
34938	 сколько раз открывать король лира никогда заставать добрый 
34938	 экспедиция стартовать ноябрь год международный ракетодром плутон направление созвездие лира 
34938	 оба они первый день советский переворот искренне отдавать свой лира коммунизм 
34938	 однажды куприн случаться видеть такой представление спиваться старик актер вместе подручный исполнять пьеса нечто вроде еврейский король лира 
34938	 получать лира торжественно поводить через площадь 
34938	 давать слово бонн скрывать событие мама маленький рика вернуться закричать мама мишка будка морда окошко наверху царский сад находить булавка вид лира 
34938	 смерть кендл это новоявленный король лира потрясать никакой основа 
34938	 вместо лира рука держать римский 
34938	 много ребенок видеть перед себя эдвард лира когда писать свой прелестный книга 
34938	 это последний умирать шесть год назад прямой наследник традиция эдвард лира 
0	 посылать память мой книга сборник мой оригинальный стих сонет шекспир память ваш детский полка небольшой сборник один классик английский поэзия для ребенок веселый затейливый эдвард лира 
34938	 неимение работа гид для показ римский древность знание три язык чаевые двести лира стадо 
34938	 сильван пампания суд присуждать тысяча лира качество компенсация укусить 
34938	 только единство противоречивый усилие столкновение множество устремление можно понимать образный строй король лира единый музыкальный напор буря 
34938	 король лира тотчас карта отделять 
34938	 разгар павильонный съемка король лира поздний вечер вновь 
34938	 мхат поставлять чудесный пьеса бабель закат семья одесский биндюжник мендель крик современный король лира пьеса трагедийный звучание 
34938	 они веленевый бумага напечатать виньеточка амурчик голубка лира 
34938	 про лира король слушать любить книжка 
34938	 митрий восклицать егорыч вор московский принц датский прочий прочий помогать вставать поверженный лира 
34938	 почему отвечать лира это коленкор 
34938	 почему отвечать лира это коленкор 
34938	 нужный человек чтобы перенести груз дешево три лира пойти хорошо 
34938	 вернуться год гора родной осетия коста создавать знаменитый сборник ирой фандыр осетинский лира ряд поэма русский 
34938	 король лира ромео джульетта много шум 
34938	 фальшивый честный лира тротуар валяться 
34938	 давний пора этот компания платить сирия весь миллион лира год 
34938	 во-первых считать что миллион лира это очень мало 
34938	 где друг сопутник ранний год разный капелла лебедь плеяда близнец главное где лира альфа вега 
