label	text
20531	 сколько раз хотеть собирать ребенок твой как птица собирать птенец свой под крыло захотеть 
0	 пригорок маленький восьмикрылый мельница лениво махать кургузый крыло 
0	 обалдуй подпрыгивать кверху залепетать замахать рука как мельница крыло моргач ковылять подходить яков 
36977	 для школа быть удобно два крыло каждый этаж там класс 
35257	 левый крыло политический спектр давно хотеться 
35257	 тогда это оказываться невозможный видимо из-за противоречие условный либеральный силовой крыло власть 
29548	 через несколько час выясняться что сообщение армейский корпус ошибочный приказ охватывать крыло быть отдавать поздно корпус опять 
29548	 пока армия эверт плева упорно обороняться левый крыло фронт происходить менее знаменательный 
29548	 счастие правый крыло сентябрь сила гвардия 
29548	 один сторона два русский армия большой потеря быть вытеснять восточный пруссия другой южный крыло австро венгр понести еще большой 
29548	 этот время брусилов фактически игнорировать успешный развитие операция левый крыло свой фронт именно наступление 
36977	 переезжать далеко потребоваться соседний крыло тот здание 
35257	 нельзя критиковать путин что недостаточный патриот недостаточный националист потому что болтать делать политический акция этот крыло серьезный подрастать правда чтобы входить 
35257	 судя все процесс размежевание антинациональный крыло элита продолжаться 
35257	 речь идти чтобы постепенно течение несколько год включать умеренный она крыло система политический власть 
35257	 путинский элита формироваться сеть личный доверие силовик друг земляк президент либеральный крыло доставаться наследство 
29548	 февраль март год левый крыло ударный армия вести 
35257	 они ставленник называть нынешний президент махмуд ахмадинежад который только свертывать весь демократический преобразование инициировать либеральный крыло аятолла при предыдущий президент мухаммад 
19801	 или метель аэродинамика метельный перенос заниматься еще николай жуковский тот самый который сформулировать теорема подъемный сила крыло самолет 
35257	 так новый глава провинция луксор становиться адель асад мухаммед аль хайят один руководитель партия созидание развитие политический крыло группировка аль гамаа аль исламия 
31524	 если какой-либо они можно снимать машина как например капот или дверь облегчать самый процесс нанесение рисунок платить оформление приходиться маленький чем пример задний крыло или стойка 
31524	 если окраска подлежать весь борт капот или передний крыло автомобиль вряд это 
36977	 окно два параллельный крыло даса торчать человек правый корпус 
36977	 интересно что совсем рядом через дом пара десятилетие располагаться писательский организация проспект ленин второй этаж правый крыло 
0	 говорить мочь только шипеть махать рука как мельница крыло 
19801	 эксперт разумеется польский находить тротил нитроглицерин пассажирский сидение место соединение крыло самолет фюзеляж 
19801	 тетя наташа расставлять рука как крыло самолет протяжный 
36977	 олег поинтересоваться что означать услышать что все просто сведение находиться двенадцатый этаж правый крыло сектор отдел зал 
36977	 планировка позволять гость чувствовать себя максимально автономный можно снимать этаж или крыло вообще встречаться 
35257	 партия власть уже даже начинать отрастать крыло праволиберальный социал-демократический консервативный 
0	 во-вторых крыло ветряной мельница всегда крутиться 
19801	 под крыло самолет что-то петь зеленый 
31524	 потом выменивать трещотка для велосипед подвешивать крыло колесо велосипед ход 
35257	 последний четыре год оранжевый акция приобретать популярность среди либеральный оппозиция молодежный крыло 
29548	 чингиз хан левый крыло свой армия называть джунгар 
36977	 сторожев уже крепко стоять нога купить целый крыло двухэтажный старый здание 
36977	 персонал закреплять разный крыло здание запрещать меняться 
19801	 даже авиастроение находиться место плесневой гриб при участие изготовлять смесь защищать крыло самолет обледенение при взлет 
19801	 крепко уже поездить страна мочь сказать что жизнь россия сравнимый стояние край пропасть когда вытягивать шея вглядываться падение тот время пятиться простой грунт высота шесть фут три дюйм неведомый родина дышать под окно квартира великий пустошь тянуться тысяча миля под крыло самолет жить 
35257	 только историография ряд партийный документ под влияние либеральный крыло фактически происходить реабилитация реформаторский 
35257	 анархо-синдикализм пытаться было возрождать оживлять коллективность тип средневековый корпоративный цеховой они быстро инкорпорироваться система либо как подсистема самый государство советский фашистский вариант либо через аффилиация разный политический партия иногда через создание собственный классический пример английский лейборист политический крыло тред-юнион 
0	 брат мой детство мой уходить как сказка грустный сниться его старый мельница шесть крыло как шесть огонь 
36977	 машина занимать весь первый этаж подвальный помещение левый крыло институт который быть организовывать постановление 
19801	 приблизительно так размышлять когда авиалайнер компания люфтганза отрываться взлетный поле франкфурт-на-майне под крыло самолет поплыть сначала ухоженный немецкий 
19801	 угол атака угол между некий условный линия например хорда крыло самолет направление скорость встречный 
29548	 предпринимать собственный инициатива наступление берлин серьезно ослаблять левый крыло украинский фронт 
31524	 нижний сторона задний крыло калиго большой темный очень 
31524	 джунгли юго-восточный азия дом бабочка напоминать громадный тройдес бархатный черный золотой задний крыло 
31524	 когда тройдес лететь вдоль плотный зеленый стена тропический лес его ярко-желтый задний крыло казаться гореть лампочка 
36977	мельница уже работать она быть крыло самый верхний этаж 
35257	 руководство легализация левый эсер являться лидер легалистский крыло партия начало 
29548	 после капитуляция армия генерал-фельдмаршал паулюс конец зима складываться сложный ситуация для германский армия весь южный крыло восточный фронт февраль сообщать 
31524	 причудливый изогнутый край передний крыло форма рисунок напоминать 
35257	 рука сечин видеть уголовный преследование генерал госнаркоконтроль александр бульбова заместитель министр финансы сергей сторчак цель ослабление позиция либеральный крыло соответственно руководитель госнаркоконтроль виктор черкесов 
31524	 ударять опель задний крыло рикошет отскочить вправо ударять 
35257	 тот вечер терраса дом волошин поэт юморист либеральный крыло лодик ахнов спеть только что 
35257	 литературный круг либеральный крыло гулять веселенький разговор скоро мол 
35257	 творческий публика пойти выход либеральный крыло идти негромкий разговор что все 
35257	 слева кадет складываться пестрый группа называть себя трудовой партия небольшой правый крыло составлять умеренный либерал союз 
35257	 депутат под крыло либеральный союз освобождение образовывать совет 
36977	 описание этот дом впервые встречаться геркенс год это приятный дом итальянский стиль два этаж крыло построить немалый расход однако 
19801	 так прототип стратосферный дирижабль форма напоминать крыло самолет 
19801	 партнер связист выступать фирма который работать над создание дирижабль нетрадиционный форма напоминать крыло самолет 
19801	 там возникать сплав серия частность сплав полный аналог наш сплав нагрузка который испытывать крыло самолет неравноценный если верх 
31524	 закрытый вариант быть лишать деревянный отделка салон передний крыло нести запасной колесо что 
31524	 граф иметь свой роскошный автомобиль москва демонстративно раскатывать бронированный американец нацистский флажок передний крыло 
0	 дорога круто свертывать влево шпиль королевский усыпальница аббатство сено дени скрываться лес мельница монмартр последний раз прощально взмахивать крыло тоже пропадать 
31524	 потом спрыгивать сосредоточенно изучать толстый ребро протектор большой задний колесо становиться ось обжигать ладонь касаться высокий выкрасить синий краска крыло 
35257	 год мельгунов вступать партия народный свобода кадет где примыкать левый крыло 
36977	 снимок гостиница который сегодня после снос отстраиваться заново хорошо видный архитектурный различие крыло здание 
0	 сам рост мало кнут туда вертеться крыло мельница жизнь переходить совершенно 
35257	 правый крыло республиканский партия сша обвинять 
19801	 береза пружинить земля бешено срываться из-под забирать подбородок коленка мчаться напор рушиться куда-то вниз как из-под крыло самолет при отрыв бежать 
31524	 однако передний крыло агриппина довольно узкий задний 
31524	 недавний время атлас очень широкий передний задний крыло считаться сам крупный бабочка мир 
19801	 пока пересекать она конец конец под крыло самолет почти четыре час тянуться 
19801	 подлет харьков крыло самолет подниматься вверх смыкаться 
19801	 так она твердить себя между чудище ревность ложиться крыло самолет смотреть она 
19801	 але вериться что барселона исчезать проваливаться под крыло самолет 
36977	 впереди виднеться громадный здание странный вгибать форма один крыло который быть наполовину снести 
19801	 костер крыло самолет получаться высокий ясный мрак 
0	 вздыхать полный грудь блаженно посмотреть вдаль где застыть крыло старый мельница 
31524	 сильно левый передний крыло приминать изрядно выправлять его серебров 
31524	 успевать переводить дыхание хоть немного увеличивать скорость как получать мощный удар задний крыло 
31524	 подразумеваться что данный тип крыло наряду более широкий колесо 
31524	 ремонтировать предстоять передний крыло любой проверка сразу заинтересовываться мочь 
31524	 неприятно что при крен кузов задний колесо задевать отбортовка крыло 
31524	 эрл тщательно срисовывать облицовка радиатор линия передний крыло 
31524	 младший брат кадиллак обязательно стоять колесо проволочный спица запаска размещаться передний крыло это быть стандартный оборудование 
36977	 таня ягун заканчивать расселять команда магфорд правый крыло жилой этаж 
31524	 колесо нештатный меньший вылет торчать из-под крыло полтора два раз снижать 
36977	 жить также второй этаж противоположный крыло 
35257	 очень большой значение по-моему иметь что господствующий церковь быть совершенно способный вырабатывать демократический программа стать опора какой-нибудь христианско-демократический партия который создавать один крыло 
35257	 этот часть наиболее активный при большой болото очень слабый либеральный крыло терроризировать либеральный 
31524	 например традиционный четыре фара характерный ребро передний крыло задний фонарь 
31524	 рестайлинг седан изменяться передний крыло передний задний оптика капот 
36977	 жить тогда правый крыло здание университет имя ломоносов 
19801	 только год век быть изобретать глайдер прямоугольный форма профиль похожий крыло самолет надуваться изнутри сквозь передний 
31524	 например чтобы капот быть более ниспадать передний крыло наоборот более выпуклый это помогать 
31524	 так лобов стекло размещать солнечный батарея снабжать дом энергия крыло колесо выполнять роль навес 
31524	 существенно изменять стиль передний оперение вместе новый головной фара изменяться облицовка радиатор передний крыло буфер 
19801	 крыло самолет большой удлинение развитый 
19801	 крыло самолет устанавливать два дженерал 
31524	 чтобы швейцарский автомобиль уже наверняка спутывать чистокровный дизайнер перерабатывать бампер передний крыло капот довершение 
36977	 это изумительный часто прекрасный сохраняться строение этаж крыло дворцовый стиль 
35257	 поэтому защита капитал вставать главный звено авторитарный система точно наиболее прогрессивный часть кпк при внутренний сопротивление сторонник более консервативный взгляд хотя сегодня партия исключение маловлиятельный крыло левый по-прежнему приверженный ценность казарменный 
35257	 почему ягода год примыкать правый оппозиция антисталинский крыло партия 
35257	 огонь критика обрушивать кабинет только политический оппонент консерватор либералыно радикальный крыло править лейбористский партия 
36977	 автор описание петербург сообщать что это приятный дом итальянский стиль два этаж крыло построить немалый расход 
36977	 выделяться большой образный развертывать крыло нева здание 
36977	 центр длинный трехсотметровый здание возводиться церковь западный крыло предполагаться размещать сухопутный госпиталь 
19801	 час минута утро экипаж корабль неожиданно сообщать что левый крыло самолет выходить строй температурный 
31524	 потом один они прислоняться передний крыло опираться 
31524	 передний крыло удлинять основание судить 
31524	 передний крыло жилка обычно хорошо склеротизовать темный 
35257	 дело убийство сергей юшенков неожиданно обнаруживаться след большой проект публичный старт который связанный арест сопредседатель березовский крыло либеральный россия предполагать заказчик михаил 
35257	 российский власть рано или поздно приходиться начинать разговаривать политический крыло сепаратист 
35257	 однако самый смелый шаг сделать уже нынешний премьер-министр великобритания тони блэр впервые начинать открытый переговоры лидер политический крыло ира джерри адамс мартин 
36977	 явно сговариваться заранее дружно прокричать физик компания сидеть правый крыло стол узнаваться очко 
36977	 против ополчаться только левоцентристский левый часть депутатский корпус даже правый крыло правда свой оговорка 
36977	 если точно другой адрес соседний крыло тот здание где располагаться 
35257	 другой дело что закаев фигура олицетворять политический крыло чеченский террорист правоохранительный орган 
35257	 если террорист политический представитель придерживаться другой взгляд между разный крыло противник реальный решение проблема 
35257	 весь происходить разумеется означать что либеральный крыло внезапно обретать второй дыхание 
35257	 критика сторона премьер либеральный крыло кабинет повлиять позиция 
35257	 литература принимать единый поверхностный взгляд просветитель яростно полемизировать друг друг движение просвещение делить два русло два крыло либеральный яркий представитель вольтер 
35257	 представитель либеральный крыло мечтать приведение некий 
35257	 если компания александр мамут приобретать зенит крыло совет тарханов скоро все 
20531	 едва душа покидать тело как ангел опускать хохол свой вспархивать зажимать крыло твердый губа мертвец полагать 
20531	 уверенный что ангел над голова крыло 
20531	 ветер спорить ак-бозат крыло взять птица белый красавица 
19801	 оседлость мочь состояться лишь под крыло сильный цивилизация что происходить 
19801	 так телешов изобретатель автор первый проект самолет еще год предлагать весьма современный форма реактивный самолет треугольный крыло 
19801	 зато финский самолет голубой свастика крыло весьма активно обстреливать бомбить 
20531	 как взмах крыло огромный добрый птица 
20531	 путь создание новый оригинальный символ пойти казак терский войско лететь орел атаманский пернач лапа енисейский войско лететь орел схватывать лапа змий клевать голова уссурийский войско двуглавый орел коричневый цвет опускать крыло окружать виноградный дубовый ветка 
20531	 над голова пролететь птица успевать замечать отражение вода только услышать крыло крик 
19801	 взлет самолет вода должный выполняться использование эффект поддув выхлопной газ двигатель устанавливать бок передний часть фюзеляж направляться под крыло где замкнутый объем создавать 
20531	 махнуть весна телевизионный крыло птица гоголь книжный формат 
20531	 так они получать два рыба соприкасаться голова плавник или изображать вид птица клевать змея буква принимать они очертание рыба устремлять вверх птица распростирать крыло 
20531	 захлопать крыло птица заиграть музыка загомонить зашаркивать 
20531	 птица середина стая чуть-чуть шевелить крыло 
20531	 словно слегка сгорбленный плечо вдруг расправляться волос снова становиться цвет воронов крыло глаз загораться горнов огонь 
19801	 бетонный поле аэродром выстраиваться сотня самолет вертолет автожир автожир это гибрид самолет вертолет который вместо крыло устанавливать свободно вращаться несущий воздушный 
19801	 единственный что спасать глядеть вслед тающий точка улавливать запах проводить рука под крыло зарыться еще теплый тонкий 
19801	 николай андреевич удаваться разыскивать харьков младшенький коля добиваться перемена место ссылка для юра забирать они оба инта под свое крыло 
20531	 представлять что академик расставаться перстень добрый воля быть так невозможно как обнаруживать лисий нора птичий крыло решать что сам птица 
31524	 изгиб крыло стойка крыша задний фонарь 
31524	 крыло панель дверь капот багажник 
20531	 останавливаться оглядеться победоносный вид пиф вдруг замечать что перо крыло ангел хранитель быть окрашивать 
35257	 александр баток президент общество авиастроитель эвелина бородин президент ассоциация агентство воздушный сообщение сергей арасланов директор департамент общественный связь харьковский государственный авиационный производственный предприятие александр волков летчик космонавт ссср герой советский союз игорь воронов генеральный директор ростовский завод наталья горденко руководитель проект крыло россия петр дейнекин герой 
19801	 при взлет авиабаза утопао таиланд самолет иметь бомбовой нагрузка как правило бомба под крыло фюзеляж или 
19801	 длина самолет высота размах крыло площадь 
19801	 длина самолет высота размах крыло площадь 
19801	 длина самолет высота размах крыло площадь 
19801	 длина самолет высота размах крыло площадь 
35257	 заявление лидер политический крыло тигр освобождение тамил илам тоть 
19801	 самолет иметься узел наружный подвеска три они топливный коммуникация шесть под крыло один осевой линия фюзеляж 
19801	 шесть патрульный эскадрилья самолет эскадрилья ртр рэп самолет отдельный патрульный самолет выполнять тот задача что атлантика состав патрульный разведывательный сила тихоокеанский флот организационно сводить два патрульный разведывательный крыло базирование канеох 
19801	 длина самолет высота размах крыло площадь 
35257	 массовый акция идти привлекать внимание большинство сми многие полагать что такой путь формироваться молодежный крыло партия власть должное обеспечивать она 
19801	 шестидесятый год мода песня джони бой под крыло самолет глядеть она вслед 
35257	 цель добиваться отстранение власть ссср умеренный крыло большевистский партия глава 
19801	 самолет ставить крыло наезжать танк 
20531	 пружинный механизм махолета распахнуть как ангел крыло согласно инструкция винчи может 
19801	 оно шумно взрываться оно разворачиваться хлопание крыло вихорь всклокочивать воздух воскрылья 
19801	 ангельский крыло ронять алмаз капля оставлять небо 
19801	 ляпунов приглашать гуманитарий обещать они местечко под крыло точный наука 
20531	 однажды истребитель пролетать над сталгрэс помахать приветственный крыло вера закричать словно приходить 
19801	 самолет труд приземляться центральный лагерный аэродром небольшой высота начинаться обледенение крыло над земля стлаться туман 
35257	 новый уклад пользоваться старый представление фразеология брать свой начало еще дореволюционный становление большевистский крыло российский социал-демократический партия 
19801	 закричать забивать крыло сейчас курцер пояснять 
19801	 вытирать крыло пот лоб сказать 
19801	 подымать крыло отставлять лапка прочитывать 
19801	 раскаяние глядеть чистый небо который еще пожирать туча где стервятник ложиться крыло чтобы уходить гроза левий 
20531	 однако посмотреть вон там кажется видеть парус нет этот мелькнуть крыло птица ветер мочь скрываться 
19801	 местный пришлый сотрудник еврейский журнал советиш геймланд приписывать совпис скрытый ненависть патриотический крыло издательство 
19801	 снежный лесной хребет будто крыло подниматься река 
19801	 длина гигант метр размах крыло метр скорость 
19801	 муж короче диван уголок нравиться крыло фантазия подрезать место сжирать подумать 
19801	 когда размах крыло антенна становиться приближаться сотня 
19801	 вот хлопоты крыло расцарапывать небо 
19801	 теплый поток плыть распластывать крыло хищный пустельга высматривать суслик ронять 
19801	 пока бумажный модель иметь размах крыло всего 
19801	 хлопать крыло неясыть поскакать приговаривать 
19801	 высота площадь крыло скорость полет 
20531	 отпускать орел пусть утруждать крыло хотеть лететь 
20531	 видно как вибрировать жесткий перо крыло упругий поток ветер 
19801	 нико лаич размер длина размах крыло площадь 
19801	 нико лаич размах крыло площадь 
19801	 нико лаич высота площадь крыло 
19801	 нико лаич размах крыло площадь 
19801	 нико лаич размах крыло площадь 
19801	 нико лаич размер длина размах крыло площадь 
19801	 нико лаич размах крыло площадь 
19801	 престес аргентавис иметь размах крыло как два крупный кондор 
19801	 фрерин дешево счет устранение механизм перемещение крыло 
19801	 согласно договор красный крыло заплатить летний спортсмен 
19801	 ежедневный деловой газета андрей сердечнов крыло электричество 
