label	text
38473	 сразу догадываться что иметь вид нефть 
38473	 первый перчатка находить гробница тутанхамон они иметь вид мешочек поздно они становиться шить 
18983	 принимать первый чтение проект закон внесение изменение дополнение закон единый налог вменять доход для определенный вид деятельность 
38473	 иметь вид попытка молодой любомудр пора 
38473	 кстати иметь вид кодироваться бесполезно 
38473	 ощущать лак ноготь пожимать нежный ладонь садиться иметь справа вид дельфиний бедро обтягивать крупнорубчатый 
38473	 иметь вид современный психиатрия неопровержимый доказывать ничто 
38473	 сила исторический причина традиция подобный музыкальный образование весь народ иметь вид посещение церковный служба быть основательно 
38473	 лицо заливаться яркий краска что иметь вид ничто нескрываемый досада 
46934	 будущее когда становиться публиковаться отдельный дело огпу или кгб опять-таки следовать иметь вид что протокол следствие заноситься 
18983	 лицензирование это выдача государственный разрешение медицинский учреждение осуществление они определять вид деятельность услуга программа 
38473	 вероятно иметь вид влиятельный шотландский секта семнадцатый столетие 
18983	 потом возобновляться один вид занятость смениться другой какой это 
18983	 бхаскар указывать двузначность квадратный корень заниматься исследование иррациональный выражение вид делать преобразование тип владеть прием 
16525	 эдик запоминать крик звук быть выключать память записывать звук вид двор круглый окно лысина 
38473	 что иметь вид отец под пичужка 
38473	 что иметь вид твой вечный пьянство 
38473	 разумеется иметь вид представлять здесь обзор работа который 
38473	 для речевой звук иметь вид тональный язык главный образующая 
18983	 однако некоторый ученый частность лукина лабораторный условие удаваться добиваться размножение данный вид канарейка 
38473	 наверно свой родной теща знать хорошо какой-нибудь иной круглый дурак кто иметь вид кто хотеть 
38473	 привычно гулко захохотать антиавтор говорить убежище иметь вид свой идеал 
38473	 говорить тоталитаризм американский интеллектуал иметь вид некий устрашать будущее технотронный бездуховный 
46934	 для полный точность надо сказать что иногда когда делать вид что дремать лежать парта 
38473	 иметь вид вот что тоже надо 
38473	 становиться спрашивать что она иметь вид 
38473	 разрешать узнавать что иметь вид виктор семенович 
38473	 двое они иметь вид боксер отставка 
38473	 она отдыхать напоминать стараться нащупывать что иметь вид 
18983	 надпись здесь производиться весь вид обслуживание порядок общий очередь 
38473	 иметь вид рубеж совсем прекращать шестимесячный 
38473	 ведь судейкин разрабатывать свой инсценировка иметь вид обман царь 
38473	 она указывать небо вовсе иметь вид загробный мир 
38473	 сегодня перекрест сказать иметь вид кацо давать кулак 
38473	 анна степановна иметь вид ящик 
38473	 иметь вид именно газета сказать эйхман 
38473	 витя иметь вид часы столовая отставать 
38473	 ладно иметь вид петр павлович приезжать твой евгения 
38473	 следовать иметь вид два тип помеха 
38473	 говорить капустница девчонка конечно иметь вид баранкин 
38473	 иметь вид учение единый стадиальный глотогонический 
38473	 иметь вид пленум коммунистический интернационал 
38473	 изобретение кинетофон стереоскопический кино изобретение стоять первый стадия кинематограф иметь вид функция репродуктивный материальный фотография как таковой 
46934	 пока няня вскидываться здоровый еще человек дело представляться что вид что горячность расправа 
38473	 ведь все-таки иметь вид обыкновенный человек ходить два 
38473	 практический философия иметь вид общий моральный руководство поведение человек 
38473	 они приставлять самый красивый умелый горничная бельгийка тонкий твердый корсет талия крахмальный чепчик вид маленький зубчатый корона сам 
38473	 очень ослабевать иметь вид человек перенести изнурительный болезнь 
38473	 господин иметь вид поезд оставаться всего сорок 
38473	 пуще все надо иметь вид юный поколение читатель будущий ценитель 
38473	 первый впечатление который производить вид этот человек быть чувство какой-то 
38473	 письмо она иметь вид михаил ларионович хитров николай 
38473	 софья входить держать письмо рука иметь веселый вид 
38473	 девять оный иметь себя платье тонкий чистый полотно десятый который вид быть прелестный величественный иметь 
38473	 говорить колпашевский иметь вид прежде все увековечивание память человек 
38473	 там принимать потому что иметь вид путешествовать иерусалим 
38473	 наверное иметь вид центральный консол 
38473	 человек иметь вид развал союз 
38473	 внешний вид собака обещать быть надежный 
18983	 отдавать дань богатый наследие это вид спорт представлять новый хронограф 
38473	 быть может иметь вид командовать петроградский военный округ генерал-лейтенант 
38473	 регулятор комментарий свой решение констатировать наблюдаться изобилие признак циклический спад вызывать инерционный пережевывание экономика изменяться внешний условие вторичный эффект внешний шок вид повышенный ставка откладывание домохозяйство крупный 
38473	 обсуждение проект основа государственный культурный политика говорить недопустимость двойной стандарт культура иметь вид пресловутый запрет мат 
18983	 это наш понимание как консолидировать научный организация ран исследовательский университет основа для консолидация должный становиться совместный работа достижение общий цель вид конкретный результат реализация крупный 
38473	 ничто иметь вид просто спасать спектакль 
38473	 поэтому нужно продолжать вкладывать иметь вид горизонт возврат деньги семь десять 
18983	 однако слово руководитель отдел инновационный метод терапевтический онкология реабилитация нии имя петров татьяна семиглазова китай уже проводить исследование технология примат будущее такой подход принцип мочь быть использовать для борьба многий вид злокачественный опухоль 
38473	 кроме качество внешний вид модель картинка интернет 
38473	 нет иметь вид черный коробочка так заглядывать 
38473	 совсем такой человек иметь вид тот кто ходить край 
38473	 следить женсовет внешний вид полицейский 
38473	 томный дух довольно приговаривать бабушка наверняка иметь вид томительный сладостный 
38473	 иметь вид просто жизнь быт милосердие понятный 
38473	 иметь вид сам убийца отмщение 
38473	 иметь вид прежде все закон нко 
18983	 похоже один сокровенный надежда чиновник это передавать функция сопровождение семья различный нко для который помощь ребенок сирота оставаться едва единственный безопасный вид деятельность 
18983	 исключать что искусство как вид деятельность вообще заканчиваться сказать свое 
38473	 министр культура объяснять иметь вид наговаривать столько антигосударственный вещь 
38473	 что иметь вид министр как думать 
38473	 иметь вид проханов прилепин шаргунов 
38473	 иметь вид прежде все крупный оператор 
38473	 показывать анатомический схема иметь вид почувствовать 
18983	 ежегодный объем информация передаваемый база данные макроэкономический показатель составлять учет разрезность территория отрасль экономика форма собственность вид хозяйство периодичность представление около 
18983	 анализ международно-правовой документ мнение бурьянов позволять сделать вывод что критерий граница свобода совесть этот документ зачастую определять самый общий вид 
18983	 как наиболее соответствовать задача работа быть выбирать форма клинический исследование позволять избегать среднестатистический подход характеристика особенность ребенок также терять вид разный темп развитие 
18983	 обычно новый элитарный слой выделяться основа вид деятельность предпринимательство инновационный деятельность 
18983	 функция клиринговый центр выполнять либо один банк участник система либо международный платежный система специализироваться данный вид услуга 
38473	 под международный иметь вид пусть слабый конкурент английский 
18983	 стоимостный структура природный ресурс вид представлять рис 
18983	 комната это личный территория напоминать про уборка принцип мочь вид пора настаивать 
18983	 компания подготовить новый серверный платформа база который призванный помогать автоматизировать ускорять передача данные предел организация вид документ формат 
18983	 остальной участок находиться состояние экологический напряжение сине-зеленый водоросль составлять здесь примерно половина общий численность среди диатомовый зеленый находиться немногочисленный вид индикатор органический загрязнение 
38473	 иметь вид естественно один человек 
38473	 построение показывать почему карандаш погружать вертикально цилиндрический стакан вода иметь вид показывать рисунок 
18983	 однако токсичность разный вид далеко одинаковый 
38473	 при видимый отсутствие глобальный перемена внешний вид зал почти изменяться обновлять 
38473	 иметь вид мириады коммуникация происходить между человек 
18983	 быть конечно вид деятельность где это необходимый 
18983	 оно даваться рекомендация проведение вид геологический деятельность унификация представление 
18983	 аналогичный классификатор необходимый другой вид деятельность природопользование 
18983	 объект созерцание полностью растворяться ментальный структура каркас смахивать вид изделие заурядный слесарь 
18983	 проводить счет весь вид банковский операция предусматривать действующий законодательство 
18983	 параллельно запрещаться отдельный вид услуга который мочь оказывать компания 
18983	 подмножество язык позволять эксперт представлять знание вид прецедентный пара набор показатель класс 
18983	 особняком стоять спортивный бренд осуществлять повсеместный присутствие через многочисленный сайт посвящать разный вид спорт 
46934	 иметься вид скреплять брачный узы 
38473	 так формула для логический сложение термин левый операция иметь вид 
18983	 наличие страховой организация лицензия право осуществление соответствующий вид деятельность российский федерация 
18983	 это быть весь молодой театральный драматургия вампилов арро это петься все один песенка вид благополучный ирония судьба это 
18983	 компания мочь потребовать устав свидетельство регистрация учредительный договор карта постановка учет налоговый инспекция лицензия основной вид деятельность копия банковский карточка годовой 
46934	 иметься вид участие член союз различный 
