label	text
13284	 такой случай если строго соблюдать пдд получать что водитель должный останавливаться чтобы пропускать пешеход идти левый сторона как улица зелинский где неширокий двухполосной дорога так проспект мир его четыре полоса 
13284	 кроме прошлый неделя уже существовать рейс добавляться еще один автобус теперь ходить проспект мир километр 
13284	 взять пример участок проспект мир два гостинка три общежитие 
28382	 напротив приваливаться парапет молодой человек яркий световозвратный жилет который крупно выводить золото рука пачка рекламный проспект 
13284	 однажды присниться сталин такой строгий красивый белый мундир орден так приятно что рядом такой гордый гордый будто идти под рука проспект мир который когда-то называться 
13284	 быть претензия спецавтохозяйство часть что они усиливать засыпка улица ряд управляющий компания проспект мир улица химик кочетов 
13284	 все показывать сторона проспект мир 
28382	 никто родные мой девчата белоруска нет сегодняшний куба где как гриб расти четыре пятизвездочный отель цитировать рекламный проспект построить фирма мировой имя 
13284	 любой случай очевидно что сурков демонстративно отстранять весь вопрос так или иначе связывать внутренний политика значит именно назначать виновный появление феномен болотный площадь проспект сахаров 
1	 напоминать около население страна жить при это малый город деревня поселок городской тип поселение совсем другой жизненный ресурс запас привыкание терпение другой возможность самовыражение там среди прочее попросту нет такой площадь проспект 
13284	 огрызок карандаш читательский требование оборот записывать проспект вернадский раменки автобус номер 
13284	 библиотека белый альбом продолжать пополняться песня шумов мочь присылать каждый кто поддерживать резолюция митинг болотный площадь проспект сахаров также движение оккупать 
13284	 автомобильный стоянка давно уже проходить вдалеке излучина появляться железнодорожный мост который заканчиваться здесь набережная появляться наш берег река крутой косогор уходить вверх желтый серый спина стоять там наверху советский имперский дом торжественный здесь отсюда почти вообразимый фасад обращать кутузовский проспект другой берег какой-то барак 
13284	 большинство доезжать близлежащий станция метро маяковская новослободский проспект мир дзержинский далеко 
13284	 следовать проспект сахаров выглядеть уже почти как 
13284	 декабрь год митинг проспект сахаров среди недовольный распространяться вера 
13284	 пока болотный площадь проспект сахаров предпочитать говорить гражданский 
13284	 площадь ленин улица ленин ленинский проспект свердловский набережная 
28382	 мечта венецианский карнавал сбываться нежданно-негаданно сбываться как это часто бывать считаный минута просто заглядывать туда куда обычно заглядывать рекламный проспект компания виза который получать каждый 
28382	 рекламный проспект тоже значиться что посетитель представляться 
13284	 поэтому москва советский это первый очередь нелепый сталинка венецианский лоджия кутузовский проспект престижный столь безликий 
13284	 квартира один дом проспект ленин возле кинотеатр искра быть 
13284	 хороший плавный поворот мичуринский проспект кольцевой дорога пролететь 
28382	 она доставать отличный полиграфия рекламный проспект экстатически зачитывать спешить 
0	 краткий информация русский язык самый крупный золотой можно находить здесь гиперссылкаподробный информация английский язык включая проспект эмиссия можно находить сайт 
28382	 полагаться рекламный проспект даже уже построить 
13284	 можно сэкономить останавливаться гостиница виктория проспект победа 
13284	 елизавета петровна скончаться декабрь год временный деревянный зимний дворец стоять угол невский перспектива набережная река мойка теперь это невский проспект 
13284	 декабрь день праздник введение храм пресвятой владычица наш богородица святой патриарх московский весь русь кирилл совершать чин великий освящение церковь введение храм пресвятой богородица главный здание храмовый комплекс рязанский проспект москва 
13284	 данные г-н тетыш завершение проект малоохтинский проспект намечать конец 
13284	 напоминать что г-н столпнер становиться владелец участок земля площадь квартал ограниченный малоохтинский проспект свердловский набережная республиканский улица 
1	 город наверняка быть улица проспект стадион кинотеатр бульвар много 
1	 много год назад студенческий каникулы впервые увидеть снежный простор нева чугунный кружево набережная мост проспект 
13284	 семипятницкий тут собираться спускаться стоянка заводить автомобиль поехать набережная невский проспект 
13284	 проходить набережная канал перпендикулярно пересекать невский проспект зайти давно облюбовывать 
1	 постепенно плыть замирать узор который складываться дома вокзал парк улица проспект отчетливо опрокидываться карта город 
28382	 комендант словно сходить рекламный проспект программа колонизация уверенный открывать 
13284	 натыкаться редкий прохожий подталкивать друг друг выходить проспект труд главный улица полумиллионный город 
13284	 они выходить свой любимый проспект труд 
13284	 когда давать машина так радость принимать самый малость снести ограждение кутузовский проспект 
13284	 зоя вытягивать вазочка узорчатый салфетка краешек размашистый начеркать это недалеко кутузовский проспект капитан васильчиков взять салфетка прочитывать 
13284	 ограбление кутузовский проспект твой рука дело 
13284	 полтора год назад кутузовский проспект быть ограбить ювелирный магазин 
13284	 девять час открываться ночной ресторан калининский проспект 
13284	 калининский проспект ольга добираться попутка дряхленький 
13284	 следующий часть путь калининский проспект доезжать молчком 
13284	 знать тот поворот проспект ленин улица герман лопатин 
13284	 приказ перекрытие калининский проспект уныло замечать маршал никто 
13284	 едва рассветать сторона кутузовский проспект мост становиться выезжать танковый 
13284	 что толк бродить ленинградский проспект когда быть бульвар тверской страстной 
13284	 они выходить ленинградский проспект юра подымать рука стоять 
13284	 чемодан быть рука даже маленький сумочка кажется они покупать вместе какой-то дамский сумочка магазин ленинградский проспект рядом дом 
13284	 лететь ленинградский проспект светло-серый мерседес милиционер улыбаться 
13284	 южно-сахалинск правда показываться она самый обыкновенный кубик типовой дом прямой улица унылый название коммунистический ленин проспект мир 
13284	 быть участок кольцевой линия киевский проспект мир так называть северный дуга 
13284	 выходить значит тоннель проспект мир наш линия 
13284	 наш проспект мир тоже под ганза 
13284	 вот проспект мир вылезать было 
13284	 общий направление кутузовский проспект пересечение кольцевой 
13284	 этот раз проскочить кутузовский проспект андрей свертывать белорусский вокзал 
1	 огромный массив тысяча здание прорезать кольцо радиус улица проспект 
1	 здание улица проспект набережная быть столь великолепный 
13284	 проспект победа калининград водитель мерседес 
1	 менее острый проблема парковочный место центральный часть наш северный столица санкт-петербург где старинный улица проспект отягощать трамвайный путь приспособлять 
28382	 сми разрешение санкционировать использование торговый промышленный реклама изображение военнослужащий военный техника более широкий использование наглядный агитация рекламный проспект военный призывной орган демократизация военный 
1	 выпадать свободный минутка ходить проспект руставели прилегать улица 
0	 законопроект устанавливать специальный порядок выпуск краткосрочный облигация один год банк россия без государственный регистрация выпуск без проспект эмиссия государственный регистрация отчет 
0	 это позволять регулировать срок обращение облигация делать короткий установленный проспект эмиссия 
1	 через пара день они снова встречаться снова гулять университетский набережная съездовский большой проспект посидеть соловьевский садик где 
13284	 потом разный день перекрывать для движение московский ленинский проспект адмиралтейский университетский английский набережная 
13284	 непривычный оживленный проспект победа уличный кафе 
0	 пятница транскредитбанк определять что делать зарегистрировать декабрь прошлый год проспект дополнительный эмиссия акция банк 
0	 поэтому формально отменять зарегистрировать проспект эмиссия мочь лишь акционер банк 
0	 информация известие зарегистрировать проспект эмиссия написать что право первоочередный 
1	 рыбников ходить гендель ярославский улица проспект затем гордость рассказывать 
1	 едва пригревать солнышко оживлять повеселеть улица проспект наукоград как север накатить 
1	 удивлять петербуржец потемкинский деревня авральный работа благоустройство город покраска наскоро фасад вдоль центральный транспортный магистраль набережная спешный замена асфальтовый покрытие весь проспект предназначать для проезд кортеж 
0	 облигация наоборот сложность эмиссия необходимость уплата налог регистрация проспект эмиссия регистрация результат эмиссия периодический 
0	 складской свидетельство являться эмиссионный ценный бумага выпуск требовать государственный регистрация регистрация проспект эмиссия 
1	 например если общество руководствоваться только величина стоимость недвижимость дом находиться центральный улица проспект оказываться оценивать одинаковый 
1	 несколько десяток тысяча демонстрант двигаться проспект мир направление останкино 
13284	 комплекс площадь квадратный метр быть возводить пересечение сабировский улица богатырский проспект 
1	 город населенный пункт улица проспект переулок дом корп 
13284	 вчера утро перекресток проспект победа улица мавлютово выстраиваться 
0	 состав делегация входить специалист около зарубежный российский инвестиционный компания банк среди который тройка диалог атон капитал проспект метрополь никойл альфа-банк финанс аналитик 
1	 причем количество фиксировать этот место авария сравнимый разве что статистика дтп самый черный улица проспект какой-нибудь большой российский город 
13284	 вне конкуренция здесь кутузовский проспект 
13284	 общий площадь магазин располагать проспект победа советский район город 
0	 формат каталог годовой отчет проспект буклет проект адресовать прежде все 
13284	 маршрут задействовать богатый потенциал исторический территория этот часть город его ключевой объект башня шухов шаболовка донской монастырь площадь гагарин комплекс новый здание ран ленинский проспект нескучный сад андреевский князь голицын 
13284	 размещение невский проспект иметь свой особенность площадь 
13284	 наиболее высокий категория перевести некоторый участок линия васильевский остров лиговский проспект также сенной площадь 
28382	 наиболее высокий тариф подвесной реклама невский проспект месяц 
13284	 этот день член городской правительство активист общественный организация побывать митинг принимать участие возложение цветок пискаревский мемориальный серафимовский кладбище площадь победа невский проспект 
13284	 устойчивый спрос жилье проспект ленин 
13284	 усилов трешка предлагать тысяча доллар проспект ленин трешка кирпич площадь 
1	 впереди показываться площадь развилка дорога кольцо троллейбусный провод проспект начало который венчаться многометровый возноситься 
0	 гоголевский бульвар располагаться лишь отделение этот банк головной офис кутузовский проспект 
13284	 переходить полдень международный женский день придумывать клара цеткин невский проспект станция метро площадь восстание 
1	 пример прямо рассыпать вокруг ряд этот самый пересечение улица проспект 
1	 метафизический пустота покинутый улица площадь повальный бегство город мертвый гибель весь изысканный утонченный травка пробиваться сквозь булыжник обезлюдеть проспект позволять мандельштам довольно рискованно называть 
28382	 поначалу листать тетрадь труд разбирать бисерный каракуля хотеть было выбрасывать они вместе накапливаться груда макулатура проспект журнал газета реклама уличный 
1	 просто идеальный свой законченность ломаный линия его башня нигде взрываться современный здание морщинистый кожа площадь улица проглаживать один проспект этот органичность мочь позавидовать 
1	 встреча семантика смерть главный площадь проспект европейский столица как-то неуместный 
0	 место бывший монумент бетон изображать стиль кубизм пролетариат разрывать двуглавый орел теперь стоять стеклянный свеча банк олимп сейчас проспект комсомол 
28382	 новый заметно потерять скоростной характеристика становиться еще более роскошный проспект утверждать что завод мочь 
28382	 париж этот осень раскрывать тайна что весь управление осуществляться исключительно электроника нет такой деталь как привод педаль газ сосуд для тормозной жидкость рулевой вал только провод как утверждать проспект только известно что надо 
1	 пытаться вылеплять свой герой этакий монументальный образ идеальный безгрешный весь отношение который уже при жизнь пора ставить памятник называть его имя улица проспект 
1	 ехать аэропорт утро обнаруживать что москва оказываться по-прежнему поливать поливальный машина добросовестно выливать улица проспект тонна вода 
28382	 благородство обязывать как говорить проспект жорес или лассаль кто как 
28382	 именно озвучивать очкастый помесь библиотека приключение рекламный проспект турфирма добивать вконец 
1	 потому широкий улица проспект город чистый ухоженный застройка 
0	 нередко сам устав акционерный общество противоречить законодательство некоторые регистрировать проспект эмиссия 
28382	 теперь дом номер шесть выглядеть подобно респектабельный особняк рекламный проспект 
13284	 взрыв происходить квартира этаж этажный кирпичный дом рязанский проспект 
13284	 хотя пока ожидаться решение ряд городской структура памятник нансен ленинский проспект неподалеку мгу скоро все 
13284	 проходить шесть или семь год однажды теплый воскресный утро останавливать кутузовский проспект 
13284	 дом еще быть вполне достраивать она ездить уже несколько раз ленинский проспект дальний его конец ходить 
13284	 оттуда свертывать налево загородный проспект торопиться разглядывать прохожий 
13284	 она жить недалеко возле театр константин райкин небольшой квартира эмиль эмиль переезжать ленинский проспект отцовский 
13284	 общий ехать забывать уже про обещать милицейский фокус проехать километр семь восемь поворот эстакада рижский вокзал себя олимпийский проспект 
13284	 результат самый красивый улица тверская кутузовский проспект другой выглядеть как лужков 
13284	 дорогомиловка оставаться позади вливаться кутузовский проспект 
13284	 морис торезовский преподавательница ждать скверик метро кутузовский проспект 
13284	 или может записывать весь магнитофон завтра относить тот самый дом проспект 
13284	 проспект энгельс пересекать вкрадчивый шаг 
13284	 машина нырять под арка выныривать улица черняховский сворачивать красноармейский огибать академия жуковский выскакивать ленинградский проспект 
13284	 когда проехать метро вырываться проспект дмитриев заговаривать невядомский 
13284	 спрашивать председатель конференция баня проспект бакунин гордо отвечать архитектор событие 
13284	 забросить проспект тротуар трещина обветшалый сталинский 
13284	 если говорить премиальный продукт вокруг монарх располагать угол ленинградский проспект третий транспортный кольцо это 
13284	 мочь выходить проспект поймать машина отъезжать расстояние 
13284	 миновать два охранник магда неторопливо выходить припарковывать хонда садиться руль развертываться выезжать проспект 
13284	 девять дублер курортный проспект проходить тоннель 
13284	 муж проспект ленин прямой путь завод 
13284	 быть более экзотический вариант пример золотой обитель будда шакьямунь элиста крепостной гора ставрополь проспект ленин мурманск 
13284	 быть проспект сахаров новый арбат 
13284	 вот если идти правый сторона волынкина почти самый проспект стачка 
13284	 спать хотеться пойти обратно проспект троллейбус дожидаться час 
13284	 нарвский универмаг угол проспект стачка замечать толпа 
13284	 выбираться проспект оглядеться затаенный страх 
13284	 помнить когда май проспект заваруха случаться 
13284	 ведь собираться проспект идти хирург отсоветовать мол 
13284	 научать работать токарный станок давным-давно четвертый класс когда записываться дом юный техника мейеровский проезд который потом становиться называться проспект буденный 
13284	 вот что кардинальный отличать собираться проспект сахаров якиманка болотный другой 
13284	 москва-река словно уворачиваться прямоугольный пасть тоннель освещать изнутри желтый фонарь лексус уходить вправо пандус кутузовский проспект 
13284	 сложный развязка район эстакада кутузовский проспект железный дорога подъем 
13284	 глеб быстро шагать ломоносовский проспект метро 
13284	 интересно что совсем рядом через дом пара десятилетие располагаться писательский организация проспект ленин второй этаж правый 
13284	 барнаул даже печать этот организация похищать некий торговка который распылять писательский магазин представлять быть такой печка лавочка адрес проспект ленин 
13284	 конец улица выходить проспект складной стульчик какой заводить 
13284	 ленинград если память изменять встречаться двигубский два раз зима год осень незадолго его возвращение москва оба раз невский проспект выход метро где 
13284	 сторона пешеходный переход через кутузовский проспект миша гиви услышать выстрел 
13284	 ризванов отбегать сотня метр упасть обочина кутузовский проспект откуда забирать скорый 
13284	 садиться песочница разговор бытие бог выпивать этот бутылка после что академик толстой идти себя домой ордынка авдиев возвращаться свой квартира ленинский проспект идти толмачевский 
13284	 обходить стол проходиться кабинет подходить окно некоторый время смотреть шумный проспект покрывать легкий снежок 
13284	 издалека доноситься вой сирена проспект мир рижский 
13284	 запамятовать проспект карасев руководитель октябрьский восстание 
13284	 наш адрес проспект мир угол чкалов можно сразу 
13284	 наш адрес проспект мир угол чкалов можно сразу 
13284	 двор проспект мир быть вселенная улочка 
13284	 тот пора как себя помнить квартира адрес проспект мир угол чкалов 
13284	 здесь рядом танк увидеть еще один человек жить здесь калининский проспект ночь быть по-моему около сто 
13284	 утро переходить радиальный проспект мир кольцевой 
13284	 над проспект мир висеть растяжка сезон кавказский 
13284	 попытка запрет ксеноновый свет живой щит авария ленинский проспект киевский шоссе 
13284	 семь уведомление проведение пикет кутузовский проспект один быть удовлетворять 
13284	 так сыщик разыскивать некий дед который лесной заимка останавливаться парень похожий подозреваемый как раз период время после убийство проспект ленин 
13284	 при опрос очевидец выясняться что такой кольцевой серебристый облако наблюдаться накануне район станция метро ленинский проспект 
13284	 они они называть броды бродвей улица горький площадь пушкин москва невский проспект ленинград улица куйбышевский 
13284	 например красноярск проспект мир бывший 
13284	 проспект говорящий название океанский прогуливаться 
13284	 погнать проспект луначарский областной больница 
13284	 идти каменноостровский проспект сторона остров 
13284	 рельс сохраняться год когда начинаться полный реконструкция ленинградский проспект 
13284	 именно игорь пристращать захар букинистический начинаться изнуряющий гон вечный поиск редкий издание обмен звонок букинист странный знакомство удивительный трофей тот магазин что московский проспект технологический институт захар удаваться 
13284	 кроме участок пройти продолжение богатырский проспект что один сторона скорректировать 
13284	 когда приходить здание президиум ленинский проспект сразу увидеть николай петрович 
13284	 ленинский проспект нынешний парадный въезд москва 
13284	 ленинский проспект все по-настоящему дома квартира магазин 
13284	 подымать голова видеть через проспект мир бежать человек лавировать между 
13284	 вернуться лермонтовский проспект пакет сразу распаковывать 
13284	 они несколько квартира московский проспект возле станция метро московский 
13284	 наиболее престижный район вдоль кутузовский ленинский ленинградский проспект также центр 
13284	 партийный хозяйственный элита жить вдоль правительственный трасса кутузовский проспект 
13284	 соответственно украинец большой начальник вероятный быть жить кутузовский проспект украинец художник или философ 
13284	 будущий улица уже получать название закреплять надпись фанерный щит ленинградский проспект московский улица 
13284	 совещание проходить конференц-зал маркшейдерский институт располагать средний проспект васильевский остров недалеко всегей 
13284	 проспект мир женщина обиженный жизнь резкий 
13284	 сын революция пахать двенадцать год ученик электроинженер контора заблудовский три год молотобоец фрезеровщик завод манометр любить петь работа потом райком комсомол инженерный экономический институт академия жуковский тот время когда петровский дворец ленинградский проспект отдавать авиатор заканчиваться москва авиационный 
13284	 ждать арка желтоватый дом одиннадцать ленинский проспект испуганно смотреть 
13284	 общий западать проходить поворот проспект мир садовый 
13284	 общий западать проходить поворот проспект мир садовый 
13284	 видеть раз дворник гражданский проспект 
13284	 короче говорить они получать трехкомнатный отдельный квартира новый дом кутузовский проспект хоть тогда 
